date,hour,pickup_community_area,day_of_week,demand,temperature,zone_name,is_holiday,n_crashes,congestion_speed
2023-01-27,11,10,6,3,-8.9,NORWOOD PARK,1,0,25.565574712643667
2023-01-27,11,3,6,16,-8.9,UPTOWN,1,1,25.565574712643667
2023-01-27,11,1,6,8,-8.9,ROGERS PARK,1,0,25.565574712643667
2023-01-27,11,34,6,1,-8.9,ARMOUR SQUARE,1,0,25.565574712643667
2023-01-27,11,27,6,1,-8.9,EAST GARFIELD PARK,1,0,25.565574712643667
2023-01-27,11,56,6,19,-8.9,GARFIELD RIDGE,1,0,25.565574712643667
2023-01-27,11,50,6,2,-8.9,PULLMAN,1,0,25.565574712643667
2023-01-27,11,20,6,0,-8.9,HERMOSA,1,0,25.565574712643667
2023-01-27,11,53,6,1,-8.9,WEST PULLMAN,1,0,25.565574712643667
2023-01-27,11,61,6,4,-8.9,NEW CITY,1,0,25.565574712643667
2023-01-27,11,6,6,42,-8.9,LAKE VIEW,1,0,25.565574712643667
2023-01-27,11,23,6,1,-8.9,HUMBOLDT PARK,1,0,25.565574712643667
2023-01-27,11,9,6,1,-8.9,EDISON PARK,1,0,25.565574712643667
2023-01-27,11,48,6,1,-8.9,CALUMET HEIGHTS,1,0,25.565574712643667
2023-01-27,11,73,6,3,-8.9,WASHINGTON HEIGHTS,1,0,25.565574712643667
2023-01-27,11,30,6,1,-8.9,SOUTH LAWNDALE,1,0,25.565574712643667
2023-01-27,11,42,6,4,-8.9,WOODLAWN,1,0,25.565574712643667
2023-01-27,11,36,6,6,-8.9,OAKLAND,1,0,25.565574712643667
2023-01-27,11,55,6,1,-8.9,HEGEWISCH,1,0,25.565574712643667
2023-01-27,11,24,6,11,-8.9,WEST TOWN,1,0,25.565574712643667
2023-01-27,11,63,6,0,-8.9,GAGE PARK,1,0,25.565574712643667
2023-01-27,11,16,6,12,-8.9,IRVING PARK,1,0,25.565574712643667
2023-01-27,11,69,6,6,-8.9,GREATER GRAND CROSSING,1,0,25.565574712643667
2023-01-27,11,72,6,5,-8.9,BEVERLY,1,0,25.565574712643667
2023-01-27,11,54,6,0,-8.9,RIVERDALE,1,0,25.565574712643667
2023-01-27,11,22,6,7,-8.9,LOGAN SQUARE,1,0,25.565574712643667
2023-01-27,11,39,6,7,-8.9,KENWOOD,1,0,25.565574712643667
2023-01-27,11,51,6,2,-8.9,SOUTH DEERING,1,1,25.565574712643667
2023-01-27,11,49,6,2,-8.9,ROSELAND,1,1,25.565574712643667
2023-01-27,11,58,6,1,-8.9,BRIGHTON PARK,1,1,25.565574712643667
2023-01-27,11,33,6,22,-8.9,NEAR SOUTH SIDE,1,0,25.565574712643667
2023-01-27,11,52,6,0,-8.9,EAST SIDE,1,0,25.565574712643667
2023-01-27,11,43,6,6,-8.9,SOUTH SHORE,1,1,25.565574712643667
2023-01-27,11,4,6,11,-8.9,LINCOLN SQUARE,1,0,25.565574712643667
2023-01-27,11,45,6,0,-8.9,AVALON PARK,1,1,25.565574712643667
2023-01-27,11,60,6,1,-8.9,BRIDGEPORT,1,0,25.565574712643667
2023-01-27,11,21,6,3,-8.9,AVONDALE,1,1,25.565574712643667
2023-01-27,11,66,6,1,-8.9,CHICAGO LAWN,1,1,25.565574712643667
2023-01-27,12,38,6,7,-8.35,GRAND BOULEVARD,1,0,25.018793103448274
2023-01-27,12,64,6,0,-8.35,CLEARING,1,0,25.018793103448274
2023-01-27,12,77,6,13,-8.35,EDGEWATER,1,1,25.018793103448274
2023-01-27,12,57,6,2,-8.35,ARCHER HEIGHTS,1,0,25.018793103448274
2023-01-27,12,37,6,3,-8.35,FULLER PARK,1,0,25.018793103448274
2023-01-27,12,29,6,2,-8.35,NORTH LAWNDALE,1,0,25.018793103448274
2023-01-27,12,32,6,162,-8.35,LOOP,1,1,25.018793103448274
2023-01-27,12,35,6,9,-8.35,DOUGLAS,1,0,25.018793103448274
2023-01-27,12,14,6,2,-8.35,ALBANY PARK,1,0,25.018793103448274
2023-01-27,12,13,6,2,-8.35,NORTH PARK,1,0,25.018793103448274
2023-01-27,12,46,6,5,-8.35,SOUTH CHICAGO,1,0,25.018793103448274
2023-01-27,12,62,6,0,-8.35,WEST ELSDON,1,0,25.018793103448274
2023-01-27,12,7,6,18,-8.35,LINCOLN PARK,1,1,25.018793103448274
2023-01-27,12,11,6,1,-8.35,JEFFERSON PARK,1,0,25.018793103448274
2023-01-27,12,26,6,0,-8.35,WEST GARFIELD PARK,1,1,25.018793103448274
2023-01-27,12,28,6,121,-8.35,NEAR WEST SIDE,1,0,25.018793103448274
2023-01-27,12,8,6,204,-8.35,NEAR NORTH SIDE,1,2,25.018793103448274
2023-01-27,12,67,6,3,-8.35,WEST ENGLEWOOD,1,1,25.018793103448274
2023-01-27,12,74,6,0,-8.35,MOUNT GREENWOOD,1,0,25.018793103448274
2023-01-27,12,5,6,5,-8.35,NORTH CENTER,1,0,25.018793103448274
2023-01-27,12,31,6,1,-8.35,LOWER WEST SIDE,1,0,25.018793103448274
2023-01-27,12,65,6,2,-8.35,WEST LAWN,1,0,25.018793103448274
2023-01-27,12,71,6,2,-8.35,AUBURN GRESHAM,1,1,25.018793103448274
2023-01-27,12,44,6,8,-8.35,CHATHAM,1,0,25.018793103448274
2023-01-27,12,68,6,6,-8.35,ENGLEWOOD,1,0,25.018793103448274
2023-01-27,12,2,6,14,-8.35,WEST RIDGE,1,0,25.018793103448274
2023-01-27,12,59,6,2,-8.35,MCKINLEY PARK,1,1,25.018793103448274
2023-01-27,12,75,6,1,-8.35,MORGAN PARK,1,0,25.018793103448274
2023-01-27,12,17,6,0,-8.35,DUNNING,1,1,25.018793103448274
2023-01-27,12,76,6,110,-8.35,OHARE,1,0,25.018793103448274
2023-01-27,12,41,6,11,-8.35,HYDE PARK,1,0,25.018793103448274
2023-01-27,12,47,6,3,-8.35,BURNSIDE,1,0,25.018793103448274
2023-01-27,12,25,6,1,-8.35,AUSTIN,1,0,25.018793103448274
2023-01-27,12,15,6,3,-8.35,PORTAGE PARK,1,0,25.018793103448274
2023-01-27,12,19,6,0,-8.35,BELMONT CRAGIN,1,0,25.018793103448274
2023-01-27,12,40,6,2,-8.35,WASHINGTON PARK,1,0,25.018793103448274
2023-01-27,12,12,6,5,-8.35,FOREST GLEN,1,0,25.018793103448274
2023-01-27,12,70,6,0,-8.35,ASHBURN,1,0,25.018793103448274
2023-01-27,12,18,6,0,-8.35,MONTCLARE,1,0,25.018793103448274
2023-01-27,12,10,6,3,-8.35,NORWOOD PARK,1,0,25.018793103448274
2023-01-27,12,3,6,19,-8.35,UPTOWN,1,0,25.018793103448274
2023-01-27,12,1,6,5,-8.35,ROGERS PARK,1,0,25.018793103448274
2023-01-27,12,34,6,1,-8.35,ARMOUR SQUARE,1,1,25.018793103448274
2023-01-27,12,27,6,1,-8.35,EAST GARFIELD PARK,1,0,25.018793103448274
2023-01-27,12,56,6,17,-8.35,GARFIELD RIDGE,1,0,25.018793103448274
2023-01-27,12,50,6,3,-8.35,PULLMAN,1,1,25.018793103448274
2023-01-27,12,20,6,0,-8.35,HERMOSA,1,0,25.018793103448274
2023-01-27,12,53,6,2,-8.35,WEST PULLMAN,1,0,25.018793103448274
2023-01-27,12,61,6,1,-8.35,NEW CITY,1,0,25.018793103448274
2023-01-27,12,6,6,35,-8.35,LAKE VIEW,1,1,25.018793103448274
2023-01-27,12,23,6,2,-8.35,HUMBOLDT PARK,1,0,25.018793103448274
2023-01-27,12,9,6,0,-8.35,EDISON PARK,1,0,25.018793103448274
2023-01-27,12,48,6,1,-8.35,CALUMET HEIGHTS,1,1,25.018793103448274
2023-01-27,12,73,6,3,-8.35,WASHINGTON HEIGHTS,1,0,25.018793103448274
2023-01-27,12,30,6,0,-8.35,SOUTH LAWNDALE,1,0,25.018793103448274
2023-01-27,12,42,6,5,-8.35,WOODLAWN,1,1,25.018793103448274
2023-01-27,12,36,6,3,-8.35,OAKLAND,1,0,25.018793103448274
2023-01-27,12,55,6,0,-8.35,HEGEWISCH,1,0,25.018793103448274
2023-01-27,12,24,6,9,-8.35,WEST TOWN,1,0,25.018793103448274
2023-01-27,12,63,6,1,-8.35,GAGE PARK,1,0,25.018793103448274
2023-01-27,12,16,6,5,-8.35,IRVING PARK,1,1,25.018793103448274
2023-01-27,12,69,6,10,-8.35,GREATER GRAND CROSSING,1,0,25.018793103448274
2023-01-27,12,72,6,1,-8.35,BEVERLY,1,1,25.018793103448274
2023-01-27,12,54,6,3,-8.35,RIVERDALE,1,0,25.018793103448274
2023-01-27,12,22,6,6,-8.35,LOGAN SQUARE,1,0,25.018793103448274
2023-01-27,12,39,6,4,-8.35,KENWOOD,1,0,25.018793103448274
2023-01-27,12,51,6,1,-8.35,SOUTH DEERING,1,0,25.018793103448274
2023-01-27,12,49,6,5,-8.35,ROSELAND,1,0,25.018793103448274
2023-01-27,12,58,6,3,-8.35,BRIGHTON PARK,1,0,25.018793103448274
2023-01-27,12,33,6,17,-8.35,NEAR SOUTH SIDE,1,1,25.018793103448274
2023-01-27,12,52,6,1,-8.35,EAST SIDE,1,0,25.018793103448274
2023-01-27,12,43,6,20,-8.35,SOUTH SHORE,1,1,25.018793103448274
2023-01-27,12,4,6,12,-8.35,LINCOLN SQUARE,1,1,25.018793103448274
2023-01-27,12,45,6,0,-8.35,AVALON PARK,1,0,25.018793103448274
2023-01-27,12,60,6,1,-8.35,BRIDGEPORT,1,1,25.018793103448274
2023-01-27,12,21,6,4,-8.35,AVONDALE,1,0,25.018793103448274
2023-01-27,12,66,6,0,-8.35,CHICAGO LAWN,1,0,25.018793103448274
2023-01-27,13,38,6,12,-6.7,GRAND BOULEVARD,1,0,23.98488505747126
2023-01-27,13,64,6,0,-6.7,CLEARING,1,0,23.98488505747126
2023-01-27,13,77,6,12,-6.7,EDGEWATER,1,1,23.98488505747126
2023-01-27,13,57,6,1,-6.7,ARCHER HEIGHTS,1,0,23.98488505747126
2023-01-27,13,37,6,2,-6.7,FULLER PARK,1,0,23.98488505747126
2023-01-27,13,29,6,0,-6.7,NORTH LAWNDALE,1,0,23.98488505747126
2023-01-27,13,32,6,147,-6.7,LOOP,1,0,23.98488505747126
2023-01-27,13,35,6,11,-6.7,DOUGLAS,1,0,23.98488505747126
2023-01-27,13,14,6,2,-6.7,ALBANY PARK,1,0,23.98488505747126
2023-01-27,13,13,6,2,-6.7,NORTH PARK,1,0,23.98488505747126
2023-01-27,13,46,6,3,-6.7,SOUTH CHICAGO,1,0,23.98488505747126
2023-01-27,13,62,6,0,-6.7,WEST ELSDON,1,0,23.98488505747126
2023-01-27,13,7,6,25,-6.7,LINCOLN PARK,1,0,23.98488505747126
2023-01-27,13,11,6,0,-6.7,JEFFERSON PARK,1,0,23.98488505747126
2023-01-27,13,26,6,0,-6.7,WEST GARFIELD PARK,1,0,23.98488505747126
2023-01-27,13,28,6,92,-6.7,NEAR WEST SIDE,1,0,23.98488505747126
2023-01-27,13,8,6,249,-6.7,NEAR NORTH SIDE,1,1,23.98488505747126
2023-01-27,13,67,6,1,-6.7,WEST ENGLEWOOD,1,0,23.98488505747126
2023-01-27,13,74,6,0,-6.7,MOUNT GREENWOOD,1,0,23.98488505747126
2023-01-27,13,5,6,2,-6.7,NORTH CENTER,1,1,23.98488505747126
2023-01-27,13,31,6,2,-6.7,LOWER WEST SIDE,1,0,23.98488505747126
2023-01-27,13,65,6,1,-6.7,WEST LAWN,1,0,23.98488505747126
2023-01-27,13,71,6,2,-6.7,AUBURN GRESHAM,1,0,23.98488505747126
2023-01-27,13,44,6,5,-6.7,CHATHAM,1,1,23.98488505747126
2023-01-27,13,68,6,2,-6.7,ENGLEWOOD,1,0,23.98488505747126
2023-01-27,13,2,6,10,-6.7,WEST RIDGE,1,0,23.98488505747126
2023-01-27,13,59,6,5,-6.7,MCKINLEY PARK,1,0,23.98488505747126
2023-01-27,13,75,6,3,-6.7,MORGAN PARK,1,0,23.98488505747126
2023-01-27,13,17,6,3,-6.7,DUNNING,1,0,23.98488505747126
2023-01-27,13,76,6,120,-6.7,OHARE,1,0,23.98488505747126
2023-01-27,13,41,6,9,-6.7,HYDE PARK,1,0,23.98488505747126
2023-01-27,13,47,6,0,-6.7,BURNSIDE,1,0,23.98488505747126
2023-01-27,13,25,6,3,-6.7,AUSTIN,1,1,23.98488505747126
2023-01-27,13,15,6,3,-6.7,PORTAGE PARK,1,0,23.98488505747126
2023-01-27,13,19,6,0,-6.7,BELMONT CRAGIN,1,0,23.98488505747126
2023-01-27,13,40,6,2,-6.7,WASHINGTON PARK,1,0,23.98488505747126
2023-01-27,13,12,6,3,-6.7,FOREST GLEN,1,0,23.98488505747126
2023-01-27,13,70,6,0,-6.7,ASHBURN,1,0,23.98488505747126
2023-01-27,13,18,6,1,-6.7,MONTCLARE,1,0,23.98488505747126
2023-01-27,13,10,6,3,-6.7,NORWOOD PARK,1,0,23.98488505747126
2023-01-27,13,3,6,11,-6.7,UPTOWN,1,0,23.98488505747126
2023-01-27,13,1,6,2,-6.7,ROGERS PARK,1,1,23.98488505747126
2023-01-27,13,34,6,4,-6.7,ARMOUR SQUARE,1,0,23.98488505747126
2023-01-27,13,27,6,3,-6.7,EAST GARFIELD PARK,1,1,23.98488505747126
2023-01-27,13,56,6,24,-6.7,GARFIELD RIDGE,1,0,23.98488505747126
2023-01-27,13,50,6,2,-6.7,PULLMAN,1,0,23.98488505747126
2023-01-27,13,20,6,0,-6.7,HERMOSA,1,0,23.98488505747126
2023-01-27,13,53,6,2,-6.7,WEST PULLMAN,1,0,23.98488505747126
2023-01-27,13,61,6,2,-6.7,NEW CITY,1,1,23.98488505747126
2023-01-27,13,6,6,23,-6.7,LAKE VIEW,1,1,23.98488505747126
2023-01-27,13,23,6,4,-6.7,HUMBOLDT PARK,1,0,23.98488505747126
2023-01-27,13,9,6,0,-6.7,EDISON PARK,1,0,23.98488505747126
2023-01-27,13,48,6,0,-6.7,CALUMET HEIGHTS,1,0,23.98488505747126
2023-01-27,13,73,6,5,-6.7,WASHINGTON HEIGHTS,1,0,23.98488505747126
2023-01-27,13,30,6,1,-6.7,SOUTH LAWNDALE,1,1,23.98488505747126
2023-01-27,13,42,6,7,-6.7,WOODLAWN,1,0,23.98488505747126
2023-01-27,13,36,6,2,-6.7,OAKLAND,1,0,23.98488505747126
2023-01-27,13,55,6,0,-6.7,HEGEWISCH,1,1,23.98488505747126
2023-01-27,13,24,6,6,-6.7,WEST TOWN,1,0,23.98488505747126
2023-01-27,13,63,6,0,-6.7,GAGE PARK,1,1,23.98488505747126
2023-01-27,13,16,6,11,-6.7,IRVING PARK,1,0,23.98488505747126
2023-01-27,13,69,6,7,-6.7,GREATER GRAND CROSSING,1,1,23.98488505747126
2023-01-27,13,72,6,1,-6.7,BEVERLY,1,0,23.98488505747126
2023-01-27,13,54,6,2,-6.7,RIVERDALE,1,0,23.98488505747126
2023-01-27,13,22,6,8,-6.7,LOGAN SQUARE,1,0,23.98488505747126
2023-01-27,13,39,6,8,-6.7,KENWOOD,1,0,23.98488505747126
2023-01-27,13,51,6,2,-6.7,SOUTH DEERING,1,0,23.98488505747126
2023-01-27,13,49,6,1,-6.7,ROSELAND,1,0,23.98488505747126
2023-01-27,13,58,6,0,-6.7,BRIGHTON PARK,1,0,23.98488505747126
2023-01-27,13,33,6,21,-6.7,NEAR SOUTH SIDE,1,0,23.98488505747126
2023-01-27,13,52,6,0,-6.7,EAST SIDE,1,0,23.98488505747126
2023-01-27,13,43,6,8,-6.7,SOUTH SHORE,1,1,23.98488505747126
2023-01-27,13,4,6,8,-6.7,LINCOLN SQUARE,1,0,23.98488505747126
2023-01-27,13,45,6,1,-6.7,AVALON PARK,1,1,23.98488505747126
2023-01-27,13,60,6,1,-6.7,BRIDGEPORT,1,0,23.98488505747126
2023-01-27,13,21,6,3,-6.7,AVONDALE,1,1,23.98488505747126
2023-01-27,13,66,6,2,-6.7,CHICAGO LAWN,1,1,23.98488505747126
2023-01-27,14,38,6,13,-5.0,GRAND BOULEVARD,1,0,24.021781609195408
2023-01-27,14,64,6,0,-5.0,CLEARING,1,0,24.021781609195408
2023-01-27,14,77,6,18,-5.0,EDGEWATER,1,0,24.021781609195408
2023-01-27,14,57,6,1,-5.0,ARCHER HEIGHTS,1,0,24.021781609195408
2023-01-27,14,37,6,1,-5.0,FULLER PARK,1,0,24.021781609195408
2023-01-27,14,29,6,1,-5.0,NORTH LAWNDALE,1,0,24.021781609195408
2023-01-27,14,32,6,189,-5.0,LOOP,1,1,24.021781609195408
2023-01-27,14,35,6,11,-5.0,DOUGLAS,1,0,24.021781609195408
2023-01-27,14,14,6,2,-5.0,ALBANY PARK,1,1,24.021781609195408
2023-01-27,14,13,6,1,-5.0,NORTH PARK,1,0,24.021781609195408
2023-01-27,14,46,6,2,-5.0,SOUTH CHICAGO,1,0,24.021781609195408
2023-01-27,14,62,6,0,-5.0,WEST ELSDON,1,0,24.021781609195408
2023-01-27,14,7,6,16,-5.0,LINCOLN PARK,1,0,24.021781609195408
2023-01-27,14,11,6,2,-5.0,JEFFERSON PARK,1,0,24.021781609195408
2023-01-27,14,26,6,1,-5.0,WEST GARFIELD PARK,1,0,24.021781609195408
2023-01-27,14,28,6,97,-5.0,NEAR WEST SIDE,1,4,24.021781609195408
2023-01-27,14,8,6,242,-5.0,NEAR NORTH SIDE,1,0,24.021781609195408
2023-01-27,14,67,6,2,-5.0,WEST ENGLEWOOD,1,0,24.021781609195408
2023-01-27,14,74,6,0,-5.0,MOUNT GREENWOOD,1,0,24.021781609195408
2023-01-27,14,5,6,8,-5.0,NORTH CENTER,1,0,24.021781609195408
2023-01-27,14,31,6,0,-5.0,LOWER WEST SIDE,1,0,24.021781609195408
2023-01-27,14,65,6,0,-5.0,WEST LAWN,1,0,24.021781609195408
2023-01-27,14,71,6,1,-5.0,AUBURN GRESHAM,1,2,24.021781609195408
2023-01-27,14,44,6,8,-5.0,CHATHAM,1,1,24.021781609195408
2023-01-27,14,68,6,2,-5.0,ENGLEWOOD,1,1,24.021781609195408
2023-01-27,14,2,6,12,-5.0,WEST RIDGE,1,3,24.021781609195408
2023-01-27,14,59,6,2,-5.0,MCKINLEY PARK,1,0,24.021781609195408
2023-01-27,14,75,6,2,-5.0,MORGAN PARK,1,1,24.021781609195408
2023-01-27,14,17,6,0,-5.0,DUNNING,1,2,24.021781609195408
2023-01-27,14,76,6,160,-5.0,OHARE,1,1,24.021781609195408
2023-01-27,14,41,6,8,-5.0,HYDE PARK,1,0,24.021781609195408
2023-01-27,14,47,6,1,-5.0,BURNSIDE,1,0,24.021781609195408
2023-01-27,14,25,6,1,-5.0,AUSTIN,1,2,24.021781609195408
2023-01-27,14,15,6,2,-5.0,PORTAGE PARK,1,0,24.021781609195408
2023-01-27,14,19,6,0,-5.0,BELMONT CRAGIN,1,0,24.021781609195408
2023-01-27,14,40,6,2,-5.0,WASHINGTON PARK,1,0,24.021781609195408
2023-01-27,14,12,6,3,-5.0,FOREST GLEN,1,0,24.021781609195408
2023-01-27,14,70,6,0,-5.0,ASHBURN,1,0,24.021781609195408
2023-01-27,14,18,6,0,-5.0,MONTCLARE,1,0,24.021781609195408
2023-01-27,14,10,6,1,-5.0,NORWOOD PARK,1,1,24.021781609195408
2023-01-27,14,3,6,26,-5.0,UPTOWN,1,0,24.021781609195408
2023-01-27,14,1,6,6,-5.0,ROGERS PARK,1,0,24.021781609195408
2023-01-27,14,34,6,2,-5.0,ARMOUR SQUARE,1,0,24.021781609195408
2023-01-27,14,27,6,1,-5.0,EAST GARFIELD PARK,1,0,24.021781609195408
2023-01-27,14,56,6,11,-5.0,GARFIELD RIDGE,1,1,24.021781609195408
2023-01-27,14,50,6,0,-5.0,PULLMAN,1,0,24.021781609195408
2023-01-27,14,20,6,0,-5.0,HERMOSA,1,0,24.021781609195408
2023-01-27,14,53,6,0,-5.0,WEST PULLMAN,1,1,24.021781609195408
2023-01-27,14,61,6,0,-5.0,NEW CITY,1,0,24.021781609195408
2023-01-27,14,6,6,32,-5.0,LAKE VIEW,1,1,24.021781609195408
2023-01-27,14,23,6,4,-5.0,HUMBOLDT PARK,1,0,24.021781609195408
2023-01-27,14,9,6,1,-5.0,EDISON PARK,1,0,24.021781609195408
2023-01-27,14,48,6,2,-5.0,CALUMET HEIGHTS,1,0,24.021781609195408
2023-01-27,14,73,6,0,-5.0,WASHINGTON HEIGHTS,1,0,24.021781609195408
2023-01-27,14,30,6,2,-5.0,SOUTH LAWNDALE,1,3,24.021781609195408
2023-01-27,14,42,6,3,-5.0,WOODLAWN,1,0,24.021781609195408
2023-01-27,14,36,6,1,-5.0,OAKLAND,1,0,24.021781609195408
2023-01-27,14,55,6,1,-5.0,HEGEWISCH,1,0,24.021781609195408
2023-01-27,14,24,6,9,-5.0,WEST TOWN,1,0,24.021781609195408
2023-01-27,14,63,6,0,-5.0,GAGE PARK,1,0,24.021781609195408
2023-01-27,14,16,6,9,-5.0,IRVING PARK,1,1,24.021781609195408
2023-01-27,14,69,6,2,-5.0,GREATER GRAND CROSSING,1,0,24.021781609195408
2023-01-27,14,72,6,0,-5.0,BEVERLY,1,0,24.021781609195408
2023-01-27,14,54,6,0,-5.0,RIVERDALE,1,0,24.021781609195408
2023-01-27,14,22,6,4,-5.0,LOGAN SQUARE,1,0,24.021781609195408
2023-01-27,14,39,6,4,-5.0,KENWOOD,1,0,24.021781609195408
2023-01-27,14,51,6,1,-5.0,SOUTH DEERING,1,1,24.021781609195408
2023-01-27,14,49,6,4,-5.0,ROSELAND,1,0,24.021781609195408
2023-01-27,14,58,6,0,-5.0,BRIGHTON PARK,1,0,24.021781609195408
2023-01-27,14,33,6,18,-5.0,NEAR SOUTH SIDE,1,0,24.021781609195408
2023-01-27,14,52,6,2,-5.0,EAST SIDE,1,0,24.021781609195408
2023-01-27,14,43,6,10,-5.0,SOUTH SHORE,1,0,24.021781609195408
2023-01-27,14,4,6,5,-5.0,LINCOLN SQUARE,1,1,24.021781609195408
2023-01-27,14,45,6,1,-5.0,AVALON PARK,1,0,24.021781609195408
2023-01-27,14,60,6,2,-5.0,BRIDGEPORT,1,0,24.021781609195408
2023-01-27,14,21,6,3,-5.0,AVONDALE,1,0,24.021781609195408
2023-01-27,14,66,6,0,-5.0,CHICAGO LAWN,1,1,24.021781609195408
2023-01-27,15,38,6,8,-4.02,GRAND BOULEVARD,1,0,23.187988505747125
2023-01-27,15,64,6,1,-4.02,CLEARING,1,1,23.187988505747125
2023-01-27,15,77,6,12,-4.02,EDGEWATER,1,0,23.187988505747125
2023-01-27,15,57,6,1,-4.02,ARCHER HEIGHTS,1,0,23.187988505747125
2023-01-27,15,37,6,2,-4.02,FULLER PARK,1,0,23.187988505747125
2023-01-27,15,29,6,0,-4.02,NORTH LAWNDALE,1,0,23.187988505747125
2023-01-27,15,32,6,220,-4.02,LOOP,1,3,23.187988505747125
2023-01-27,15,35,6,10,-4.02,DOUGLAS,1,0,23.187988505747125
2023-01-27,15,14,6,2,-4.02,ALBANY PARK,1,1,23.187988505747125
2023-01-27,15,13,6,2,-4.02,NORTH PARK,1,0,23.187988505747125
2023-01-27,15,46,6,5,-4.02,SOUTH CHICAGO,1,1,23.187988505747125
2023-01-27,15,62,6,1,-4.02,WEST ELSDON,1,0,23.187988505747125
2023-01-27,15,7,6,23,-4.02,LINCOLN PARK,1,0,23.187988505747125
2023-01-27,15,11,6,2,-4.02,JEFFERSON PARK,1,0,23.187988505747125
2023-01-27,15,26,6,1,-4.02,WEST GARFIELD PARK,1,0,23.187988505747125
2023-01-27,15,28,6,92,-4.02,NEAR WEST SIDE,1,3,23.187988505747125
2023-01-27,15,8,6,248,-4.02,NEAR NORTH SIDE,1,1,23.187988505747125
2023-01-27,15,67,6,5,-4.02,WEST ENGLEWOOD,1,0,23.187988505747125
2023-01-27,15,74,6,0,-4.02,MOUNT GREENWOOD,1,0,23.187988505747125
2023-01-27,15,5,6,5,-4.02,NORTH CENTER,1,0,23.187988505747125
2023-01-27,15,31,6,2,-4.02,LOWER WEST SIDE,1,0,23.187988505747125
2023-01-27,15,65,6,0,-4.02,WEST LAWN,1,0,23.187988505747125
2023-01-27,15,71,6,2,-4.02,AUBURN GRESHAM,1,2,23.187988505747125
2023-01-27,15,44,6,6,-4.02,CHATHAM,1,0,23.187988505747125
2023-01-27,15,68,6,2,-4.02,ENGLEWOOD,1,2,23.187988505747125
2023-01-27,15,2,6,14,-4.02,WEST RIDGE,1,2,23.187988505747125
2023-01-27,15,59,6,0,-4.02,MCKINLEY PARK,1,0,23.187988505747125
2023-01-27,15,75,6,2,-4.02,MORGAN PARK,1,0,23.187988505747125
2023-01-27,15,17,6,1,-4.02,DUNNING,1,0,23.187988505747125
2023-01-27,15,76,6,175,-4.02,OHARE,1,0,23.187988505747125
2023-01-27,15,41,6,4,-4.02,HYDE PARK,1,0,23.187988505747125
2023-01-27,15,47,6,0,-4.02,BURNSIDE,1,0,23.187988505747125
2023-01-27,15,25,6,5,-4.02,AUSTIN,1,0,23.187988505747125
2023-01-27,15,15,6,1,-4.02,PORTAGE PARK,1,2,23.187988505747125
2023-01-27,15,19,6,0,-4.02,BELMONT CRAGIN,1,0,23.187988505747125
2023-01-27,15,40,6,2,-4.02,WASHINGTON PARK,1,1,23.187988505747125
2023-01-27,15,12,6,1,-4.02,FOREST GLEN,1,0,23.187988505747125
2023-01-27,15,70,6,0,-4.02,ASHBURN,1,0,23.187988505747125
2023-01-27,15,18,6,0,-4.02,MONTCLARE,1,0,23.187988505747125
2023-01-27,15,10,6,2,-4.02,NORWOOD PARK,1,2,23.187988505747125
2023-01-27,15,3,6,13,-4.02,UPTOWN,1,0,23.187988505747125
2023-01-27,15,1,6,9,-4.02,ROGERS PARK,1,1,23.187988505747125
2023-01-27,15,34,6,5,-4.02,ARMOUR SQUARE,1,0,23.187988505747125
2023-01-27,15,27,6,3,-4.02,EAST GARFIELD PARK,1,0,23.187988505747125
2023-01-27,15,56,6,16,-4.02,GARFIELD RIDGE,1,0,23.187988505747125
2023-01-27,15,50,6,0,-4.02,PULLMAN,1,0,23.187988505747125
2023-01-27,15,20,6,2,-4.02,HERMOSA,1,0,23.187988505747125
2023-01-27,15,53,6,1,-4.02,WEST PULLMAN,1,0,23.187988505747125
2023-01-27,15,61,6,2,-4.02,NEW CITY,1,0,23.187988505747125
2023-01-27,15,6,6,37,-4.02,LAKE VIEW,1,1,23.187988505747125
2023-01-27,15,23,6,3,-4.02,HUMBOLDT PARK,1,1,23.187988505747125
2023-01-27,15,9,6,0,-4.02,EDISON PARK,1,1,23.187988505747125
2023-01-27,15,48,6,1,-4.02,CALUMET HEIGHTS,1,0,23.187988505747125
2023-01-27,15,73,6,2,-4.02,WASHINGTON HEIGHTS,1,1,23.187988505747125
2023-01-27,15,30,6,0,-4.02,SOUTH LAWNDALE,1,0,23.187988505747125
2023-01-27,15,42,6,5,-4.02,WOODLAWN,1,0,23.187988505747125
2023-01-27,15,36,6,2,-4.02,OAKLAND,1,0,23.187988505747125
2023-01-27,15,55,6,0,-4.02,HEGEWISCH,1,1,23.187988505747125
2023-01-27,15,24,6,13,-4.02,WEST TOWN,1,0,23.187988505747125
2023-01-27,15,63,6,0,-4.02,GAGE PARK,1,0,23.187988505747125
2023-01-27,15,16,6,5,-4.02,IRVING PARK,1,0,23.187988505747125
2023-01-27,15,69,6,6,-4.02,GREATER GRAND CROSSING,1,1,23.187988505747125
2023-01-27,15,72,6,0,-4.02,BEVERLY,1,0,23.187988505747125
2023-01-27,15,54,6,0,-4.02,RIVERDALE,1,0,23.187988505747125
2023-01-27,15,22,6,2,-4.02,LOGAN SQUARE,1,0,23.187988505747125
2023-01-27,15,39,6,10,-4.02,KENWOOD,1,0,23.187988505747125
